14.641, 0.463586, 0.4618, 0.4618, 0.463496
14.656, 0.445963, 0.444229, 0.444229, 0.445875
14.67, 0.43004, 0.428358, 0.428358, 0.429955
14.685, 0.413534, 0.411912, 0.411912, 0.413452
14.7, 0.3976, 0.396041, 0.396041, 0.397521
14.714, 0.383247, 0.381749, 0.381749, 0.383171
14.729, 0.368427, 0.366998, 0.366998, 0.368355
14.744, 0.354195, 0.352837, 0.352837, 0.354126
14.758, 0.341448, 0.340158, 0.340158, 0.341383
14.773, 0.328376, 0.327159, 0.327159, 0.328314
14.787, 0.316743, 0.315602, 0.315602, 0.316685
14.802, 0.305101, 0.304065, 0.304065, 0.305048
14.817, 0.29446, 0.293529, 0.293529, 0.294413
14.831, 0.285327, 0.284486, 0.284486, 0.285284
14.846, 0.276286, 0.275534, 0.275534, 0.276247
14.861, 0.267978, 0.267308, 0.267308, 0.267944
14.875, 0.260881, 0.260282, 0.260282, 0.260851
14.89, 0.253958, 0.253427, 0.253427, 0.253931
14.905, 0.247694, 0.247226, 0.247226, 0.24767
14.919, 0.242402, 0.241986, 0.241986, 0.242381
14.934, 0.237285, 0.23692, 0.23692, 0.237267
14.949, 0.232702, 0.232382, 0.232382, 0.232685
14.963, 0.228869, 0.228587, 0.228587, 0.228854
14.978, 0.225201, 0.224955, 0.224955, 0.225189
14.993, 0.221949, 0.221735, 0.221735, 0.221938
15.007, 0.21935, 0.219068, 0.219068, 0.219246
15.022, 0.222896, 0.21653, 0.21653, 0.216685
15.037, 0.236195, 0.214268, 0.214268, 0.214402
15.051, 0.256204, 0.212352, 0.212352, 0.212467
15.066, 0.286015, 0.210413, 0.210413, 0.21051
15.081, 0.323703, 0.208682, 0.208682, 0.208762
15.095, 0.364068, 0.207298, 0.207298, 0.207365
15.11, 0.41018, 0.206009, 0.206009, 0.206064
15.125, 0.456173, 0.204971, 0.204971, 0.205016
15.139, 0.49674, 0.204167, 0.204167, 0.204205
15.154, 0.536065, 0.203457, 0.203457, 0.203489
15.169, 0.570463, 0.202895, 0.202895, 0.202921
15.183, 0.598286, 0.202444, 0.202444, 0.202466
15.198, 0.624181, 0.20205, 0.20205, 0.202069
15.213, 0.646896, 0.201715, 0.201715, 0.201731
15.227, 0.665755, 0.201442, 0.201442, 0.201455
15.242, 0.68354, 0.201202, 0.201202, 0.201213
15.256, 0.69809, 0.201001, 0.201001, 0.201011
15.271, 0.711785, 0.200821, 0.200821, 0.200829
15.286, 0.723796, 0.200668, 0.200668, 0.200675
15.3, 0.733669, 0.200541, 0.200541, 0.200547
15.315, 0.742961, 0.200432, 0.200432, 0.200437
15.33, 0.751055, 0.200334, 0.200334, 0.200338
15.344, 0.75764, 0.200257, 0.200257, 0.200261
15.359, 0.763773, 0.20019, 0.20019, 0.200193
15.374, 0.769063, 0.200129, 0.200129, 0.200131
15.388, 0.773331, 0.200085, 0.200085, 0.200087
15.403, 0.777277, 0.200042, 0.200042, 0.200044
15.418, 0.780658, 0.200007, 0.200007, 0.200008
15.432, 0.783371, 0.199982, 0.199982, 0.199983
15.447, 0.785866, 0.199963, 0.199963, 0.199963
15.462, 0.787993, 0.199953, 0.199953, 0.199954
15.476, 0.789691, 0.199947, 0.199947, 0.199947
15.491, 0.79124, 0.199944, 0.199944, 0.199944
15.506, 0.79256, 0.199943, 0.199943, 0.199943
15.52, 0.793617, 0.199942, 0.199942, 0.199942
15.535, 0.794583, 0.199943, 0.199943, 0.199943
15.55, 0.795404, 0.199943, 0.199943, 0.199943
15.564, 0.796057, 0.199943, 0.199943, 0.199943
15.579, 0.796653, 0.199944, 0.199944, 0.199944
15.594, 0.797159, 0.199944, 0.199944, 0.199944
15.608, 0.797561, 0.199944, 0.199944, 0.200159
15.623, 0.797924, 0.199944, 0.199944, 0.210033
15.638, 0.798235, 0.199944, 0.199944, 0.234627
15.652, 0.79851, 0.199947, 0.199947, 0.269469
15.667, 0.798752, 0.199949, 0.199949, 0.316378
15.681, 0.798938, 0.19995, 0.19995, 0.365318
15.696, 0.799115, 0.199951, 0.199951, 0.418999
15.711, 0.79924, 0.199949, 0.199949, 0.469857
15.725, 0.799344, 0.199947, 0.199947, 0.512468
15.74, 0.799431, 0.199944, 0.199944, 0.551886
15.755, 0.799498, 0.199941, 0.199941, 0.585278
15.769, 0.799562, 0.199939, 0.199939, 0.612371
15.784, 0.799612, 0.199938, 0.199938, 0.638491
15.799, 0.799662, 0.199938, 0.199938, 0.662045
15.813, 0.799702, 0.199939, 0.199939, 0.68132
15.828, 0.799734, 0.199939, 0.199939, 0.699133
15.843, 0.799769, 0.19994, 0.19994, 0.714368
15.857, 0.799791, 0.19994, 0.19994, 0.726572
15.872, 0.799814, 0.199941, 0.199941, 0.737773
15.887, 0.799836, 0.199941, 0.199941, 0.747293
15.901, 0.799849, 0.199942, 0.199942, 0.754876
15.916, 0.799866, 0.199942, 0.199942, 0.761807
15.931, 0.799877, 0.199943, 0.199943, 0.767681
15.945, 0.799887, 0.199943, 0.199943, 0.772352
15.96, 0.799898, 0.199943, 0.199943, 0.776612
15.975, 0.799903, 0.199943, 0.199943, 0.780219
15.989, 0.799911, 0.199944, 0.199944, 0.783083
16.004, 0.799916, 0.199944, 0.199944, 0.785693
16.019, 0.799921, 0.199944, 0.199944, 0.787901
16.033, 0.799926, 0.199944, 0.199944, 0.789653
16.048, 0.799928, 0.199944, 0.199944, 0.791249
16.063, 0.799932, 0.199944, 0.199944, 0.792598
16.077, 0.799934, 0.199944, 0.199944, 0.793668
16.092, 0.799936, 0.199944, 0.199944, 0.794642
16.106, 0.799938, 0.199944, 0.199944, 0.795415
16.121, 0.799939, 0.199944, 0.199944, 0.79612
16.136, 0.799941, 0.199945, 0.199945, 0.796715
16.15, 0.799942, 0.199945, 0.199945, 0.797187
16.165, 0.799942, 0.199945, 0.199945, 0.797616
16.18, 0.799943, 0.199945, 0.199945, 0.797979
16.194, 0.799943, 0.199945, 0.199945, 0.798267
16.209, 0.799943, 0.200314, 0.200314, 0.798529
16.224, 0.799943, 0.211031, 0.211031, 0.798745
16.238, 0.799942, 0.232643, 0.232643, 0.798909
16.253, 0.799941, 0.264221, 0.264221, 0.799064
16.268, 0.799941, 0.300938, 0.300938, 0.79919
16.282, 0.79994, 0.336957, 0.336957, 0.799287
16.297, 0.799939, 0.3752, 0.3752, 0.799376
16.312, 0.799937, 0.41177, 0.41177, 0.799447
16.326, 0.799936, 0.443795, 0.443795, 0.799506
16.341, 0.799935, 0.475649, 0.475649, 0.799559
16.356, 0.799934, 0.505305, 0.505305, 0.799604
16.37, 0.799933, 0.53143, 0.53143, 0.799645
16.385, 0.799933, 0.55801, 0.55801, 0.79968
16.4, 0.799933, 0.583226, 0.583226, 0.799713
16.414, 0.799933, 0.60556, 0.60556, 0.79974
16.429, 0.799933, 0.628209, 0.628209, 0.799765
16.444, 0.799933, 0.649504, 0.649504, 0.799788
16.458, 0.799933, 0.667906, 0.667906, 0.799806
16.473, 0.799934, 0.685609, 0.685609, 0.799824
16.488, 0.799934, 0.701268, 0.701268, 0.79984
16.502, 0.799935, 0.714199, 0.714199, 0.799853
16.517, 0.799936, 0.726384, 0.726384, 0.799866
16.532, 0.799937, 0.736974, 0.736974, 0.799876
16.546, 0.799938, 0.745565, 0.745565, 0.799885
16.561, 0.799938, 0.753544, 0.753544, 0.799894
16.575, 0.799939, 0.759981, 0.759981, 0.7999
16.59, 0.79994, 0.765927, 0.765927, 0.799907
16.605, 0.79994, 0.771018, 0.771018, 0.799913
16.619, 0.799941, 0.775099, 0.775099, 0.799917
16.634, 0.799941, 0.77885, 0.77885, 0.799921
16.649, 0.799941, 0.782046, 0.782046, 0.799925
16.663, 0.799942, 0.784597, 0.784597, 0.799928
16.678, 0.799942, 0.786935, 0.786935, 0.799931
16.693, 0.799942, 0.788921, 0.788921, 0.799933
16.707, 0.799942, 0.790502, 0.790502, 0.799935
16.722, 0.799942, 0.791949, 0.791949, 0.799936
16.737, 0.799942, 0.793175, 0.793175, 0.799938
16.751, 0.799942, 0.79415, 0.79415, 0.799939
16.766, 0.799942, 0.795041, 0.795041, 0.79994
16.781, 0.799942, 0.795795, 0.795795, 0.799941
16.795, 0.799942, 0.796395, 0.796395, 0.799941
16.81, 0.799314, 0.79632, 0.79632, 0.799311
16.825, 0.786584, 0.784015, 0.784015, 0.786539
16.839, 0.764616, 0.762324, 0.762324, 0.764544
16.854, 0.739292, 0.737153, 0.737153, 0.739205
16.869, 0.714499, 0.712422, 0.712422, 0.714404
16.883, 0.69121, 0.689158, 0.689158, 0.691111
16.898, 0.666247, 0.664209, 0.664209, 0.666147
16.913, 0.64176, 0.639731, 0.639731, 0.641659
16.927, 0.619581, 0.617562, 0.617562, 0.61948
16.942, 0.596594, 0.594588, 0.594588, 0.596493
16.957, 0.574381, 0.572395, 0.572395, 0.574281
16.971, 0.554335, 0.552371, 0.552371, 0.554236
16.986, 0.533591, 0.531656, 0.531656, 0.533494
17, 0.514905, 0.513002, 0.513002, 0.514809
17.015, 0.495568, 0.493703, 0.493703, 0.495473
17.03, 0.476889, 0.475068, 0.475068, 0.476797
17.044, 0.460014, 0.458238, 0.458238, 0.459924
17.059, 0.442509, 0.440785, 0.440785, 0.442421
17.074, 0.425583, 0.423916, 0.423916, 0.425498
17.088, 0.410302, 0.408691, 0.408691, 0.41022
17.103, 0.394482, 0.392936, 0.392936, 0.394404
17.118, 0.379238, 0.377758, 0.377758, 0.379163
17.132, 0.365534, 0.364119, 0.364119, 0.365462
17.147, 0.35142, 0.350076, 0.350076, 0.351351
17.162, 0.337903, 0.336632, 0.336632, 0.337839
17.176, 0.325835, 0.324632, 0.324632, 0.325774
17.191, 0.313543, 0.312428, 0.312428, 0.313486
17.206, 0.302168, 0.301161, 0.301161, 0.302117
17.22, 0.292443, 0.291532, 0.291532, 0.292396
17.235, 0.282844, 0.282027, 0.282027, 0.282802
17.25, 0.273999, 0.273269, 0.273269, 0.273962
17.264, 0.266404, 0.26575, 0.26575, 0.266371
17.279, 0.258968, 0.258387, 0.258387, 0.258938
17.294, 0.252225, 0.251712, 0.251712, 0.252199
17.308, 0.246516, 0.24606, 0.24606, 0.246493
17.323, 0.240983, 0.240582, 0.240582, 0.240963
17.338, 0.236013, 0.23566, 0.23566, 0.235995
17.352, 0.231845, 0.231534, 0.231534, 0.231829
17.367, 0.227848, 0.227576, 0.227576, 0.227834
17.382, 0.224295, 0.224058, 0.224058, 0.224283
17.396, 0.221345, 0.221137, 0.221137, 0.221335
17.411, 0.219228, 0.218361, 0.218361, 0.218533
17.426, 0.225575, 0.215902, 0.215902, 0.21605
17.44, 0.23987, 0.213845, 0.213845, 0.213974
17.455, 0.263299, 0.211824, 0.211824, 0.211934
17.469, 0.292983, 0.210044, 0.210044, 0.210138
17.484, 0.332004, 0.208369, 0.208369, 0.208447
17.499, 0.376202, 0.206933, 0.206933, 0.206996
17.513, 0.419481, 0.205781, 0.205781, 0.205834
17.528, 0.46512, 0.204788, 0.204788, 0.204832
17.543, 0.507689, 0.203961, 0.203961, 0.203997
17.557, 0.543343, 0.203336, 0.203336, 0.203366
17.572, 0.576757, 0.202793, 0.202793, 0.202818
17.587, 0.605552, 0.20233, 0.20233, 0.202351
17.601, 0.62895, 0.20198, 0.20198, 0.201998
17.616, 0.651124, 0.201652, 0.201652, 0.201668
17.631, 0.670736, 0.201374, 0.201374, 0.201387
17.645, 0.686815, 0.201157, 0.201157, 0.201168
17.66, 0.701921, 0.200949, 0.200949, 0.200958
17.675, 0.715143, 0.200779, 0.200779, 0.200787
17.689, 0.726016, 0.200639, 0.200639, 0.200646
17.704, 0.736271, 0.20051, 0.20051, 0.200515
17.719, 0.745231, 0.200405, 0.200405, 0.200409
17.733, 0.752541, 0.200316, 0.200316, 0.20032
17.748, 0.759364, 0.200239, 0.200239, 0.200242
17.763, 0.765262, 0.200173, 0.200173, 0.200175
17.777, 0.770029, 0.200118, 0.200118, 0.200121
17.792, 0.774443, 0.200073, 0.200073, 0.200075
17.807, 0.778231, 0.200032, 0.200032, 0.200033
17.821, 0.781273, 0.200001, 0.200001, 0.200002
17.836, 0.784075, 0.199975, 0.199975, 0.199976
17.851, 0.786467, 0.19996, 0.19996, 0.19996
17.865, 0.788379, 0.199952, 0.199952, 0.199952
17.88, 0.790129, 0.199946, 0.199946, 0.199946
17.894, 0.791521, 0.199944, 0.199944, 0.199944
17.909, 0.7928, 0.199943, 0.199943, 0.199943
17.924, 0.79389, 0.199942, 0.199942, 0.199942
17.938, 0.794758, 0.199943, 0.199943, 0.199943
17.953, 0.795552, 0.199943, 0.199943, 0.199943
17.968, 0.796225, 0.199944, 0.199944, 0.199944
17.982, 0.796761, 0.199944, 0.199944, 0.199944
17.997, 0.79725, 0.199944, 0.199944, 0.199944
18.012, 0.797664, 0.199944, 0.199944, 0.20118
18.026, 0.797989, 0.199944, 0.199944, 0.213847
18.041, 0.798296, 0.199944, 0.199944, 0.241182
18.056, 0.798582, 0.199948, 0.199948, 0.281189
18.07, 0.798793, 0.199949, 0.199949, 0.32657
18.085, 0.798989, 0.199951, 0.199951, 0.379693
18.1, 0.799152, 0.199951, 0.199951, 0.432974
18.114, 0.799262, 0.199949, 0.199949, 0.479434
18.129, 0.799371, 0.199947, 0.199947, 0.52362
18.144, 0.799449, 0.199943, 0.199943, 0.561328
18.158, 0.799512, 0.19994, 0.19994, 0.591363
18.173, 0.799577, 0.199939, 0.199939, 0.619585
18.188, 0.799624, 0.199938, 0.199938, 0.645044
18.202, 0.799671, 0.199938, 0.199938, 0.666402
18.217, 0.79971, 0.199938, 0.199938, 0.686344
18.232, 0.799743, 0.199939, 0.199939, 0.703432
18.246, 0.799774, 0.19994, 0.19994, 0.717137
18.261, 0.799797, 0.19994, 0.19994, 0.729738
18.276, 0.799821, 0.199941, 0.199941, 0.740465
18.29, 0.799839, 0.199942, 0.199942, 0.749017
18.305, 0.799853, 0.199942, 0.199942, 0.756838
18.319, 0.799869, 0.199943, 0.199943, 0.763061
18.334, 0.799879, 0.199943, 0.199943, 0.768744
18.349, 0.79989, 0.199943, 0.199943, 0.773558
18.363, 0.799899, 0.199943, 0.199943, 0.777383
18.378, 0.799905, 0.199943, 0.199943, 0.780871
18.393, 0.799913, 0.199944, 0.199944, 0.783822
18.407, 0.799917, 0.199944, 0.199944, 0.786165
18.422, 0.799922, 0.199944, 0.199944, 0.7883
18.437, 0.799927, 0.199944, 0.199944, 0.790105
18.451, 0.799929, 0.199944, 0.199944, 0.791537
18.466, 0.799932, 0.199944, 0.199944, 0.792841
18.481, 0.799934, 0.199944, 0.199944, 0.793944
18.495, 0.799936, 0.199944, 0.199944, 0.794818
18.51, 0.799939, 0.199944, 0.199944, 0.795615
18.525, 0.799939, 0.199944, 0.199944, 0.796288
18.539, 0.799941, 0.199945, 0.199945, 0.796822
18.554, 0.799942, 0.199945, 0.199945, 0.797308
18.569, 0.799942, 0.199945, 0.199945, 0.797719
18.583, 0.799943, 0.199945, 0.199945, 0.798045
18.598, 0.799942, 0.199945, 0.199945, 0.798341
18.613, 0.799943, 0.20162, 0.20162, 0.798591
18.627, 0.799942, 0.214862, 0.214862, 0.798782
18.642, 0.799941, 0.240358, 0.240358, 0.798952
18.657, 0.799941, 0.273657, 0.273657, 0.799101
18.671, 0.79994, 0.308596, 0.308596, 0.799212
18.686, 0.799939, 0.34726, 0.34726, 0.799312
18.701, 0.799938, 0.38515, 0.38515, 0.799397
18.715, 0.799937, 0.418817, 0.418817, 0.79946
18.73, 0.799936, 0.452532, 0.452532, 0.799521
18.745, 0.799935, 0.48375, 0.48375, 0.799571
18.759, 0.799934, 0.511018, 0.511018, 0.799613
18.774, 0.799933, 0.538655, 0.538655, 0.799655
18.788, 0.799933, 0.563161, 0.563161, 0.799687
18.803, 0.799933, 0.588108, 0.588108, 0.799719
18.818, 0.799933, 0.61173, 0.61173, 0.799747
18.832, 0.799933, 0.632578, 0.632578, 0.79977
18.847, 0.799933, 0.653586, 0.653586, 0.799793
18.862, 0.799933, 0.672835, 0.672835, 0.799811
18.876, 0.799934, 0.688898, 0.688898, 0.799828
18.891, 0.799934, 0.704171, 0.704171, 0.799843
18.906, 0.799935, 0.717613, 0.717613, 0.799856
18.92, 0.799936, 0.728624, 0.728624, 0.799868
18.935, 0.799937, 0.738915, 0.738915, 0.799878
18.95, 0.799938, 0.747811, 0.747811, 0.799888
18.964, 0.799939, 0.755001, 0.755001, 0.799895
18.979, 0.799939, 0.761657, 0.761657, 0.799902
18.994, 0.79994, 0.767364, 0.767364, 0.799909
19.008, 0.79994, 0.771944, 0.771944, 0.799913
19.023, 0.799941, 0.776159, 0.776159, 0.799918
19.038, 0.799941, 0.779753, 0.779753, 0.799922
19.052, 0.799941, 0.782625, 0.782625, 0.799925
19.067, 0.799942, 0.785258, 0.785258, 0.799929
19.082, 0.799942, 0.787496, 0.787496, 0.799931
19.096, 0.799942, 0.78928, 0.78928, 0.799933
19.111, 0.799942, 0.790912, 0.790912, 0.799935
19.126, 0.799942, 0.792296, 0.792296, 0.799937
19.14, 0.799942, 0.793397, 0.793397, 0.799938
19.155, 0.799942, 0.794403, 0.794403, 0.79994
19.17, 0.799942, 0.795255, 0.795255, 0.799941
19.184, 0.799942, 0.795932, 0.795932, 0.799941
19.199, 0.799942, 0.79655, 0.79655, 0.799941
19.213, 0.798147, 0.795252, 0.795252, 0.798136
19.228, 0.782374, 0.779873, 0.779873, 0.782322
19.243, 0.757805, 0.755567, 0.755567, 0.757727
19.257, 0.734319, 0.732196, 0.732196, 0.734229
19.272, 0.709528, 0.707458, 0.707458, 0.709432
19.287, 0.684533, 0.682486, 0.682486, 0.684434
19.301, 0.661299, 0.659262, 0.659262, 0.661198
19.316, 0.636949, 0.634922, 0.634922, 0.636848
19.331, 0.613374, 0.611358, 0.611358, 0.613272
19.345, 0.59209, 0.590088, 0.590088, 0.591989
19.36, 0.57003, 0.568048, 0.568048, 0.56993
19.375, 0.548729, 0.546772, 0.546772, 0.54863
19.389, 0.529533, 0.527605, 0.527605, 0.529436
19.404, 0.509681, 0.507788, 0.507788, 0.509586
19.419, 0.490524, 0.488671, 0.488671, 0.49043
19.433, 0.473228, 0.471417, 0.471417, 0.473137
19.448, 0.455289, 0.453526, 0.453526, 0.4552
19.463, 0.437939, 0.43623, 0.43623, 0.437852
19.477, 0.422266, 0.420611, 0.420611, 0.422182
19.492, 0.406027, 0.404434, 0.404434, 0.405947
19.507, 0.390361, 0.388832, 0.388832, 0.390283
19.521, 0.376258, 0.374792, 0.374792, 0.376184
19.536, 0.361712, 0.360316, 0.360316, 0.361641
19.551, 0.347756, 0.346432, 0.346432, 0.347689
19.565, 0.335272, 0.334016, 0.334016, 0.335209
19.58, 0.322485, 0.321303, 0.321303, 0.322425
19.595, 0.31041, 0.309323, 0.309323, 0.310355
19.609, 0.300015, 0.29903, 0.29903, 0.299965
19.624, 0.289805, 0.28892, 0.28892, 0.28976
19.638, 0.281016, 0.280217, 0.280217, 0.280975
19.653, 0.272317, 0.271605, 0.271605, 0.272281
19.668, 0.264351, 0.263717, 0.263717, 0.264319
19.682, 0.257565, 0.256999, 0.256999, 0.257536
19.697, 0.250956, 0.250455, 0.250455, 0.25093
19.712, 0.244984, 0.244542, 0.244542, 0.244961
19.726, 0.239945, 0.239554, 0.239554, 0.239926
19.741, 0.235082, 0.234739, 0.234739, 0.235065
19.756, 0.230734, 0.230433, 0.230433, 0.230718
19.77, 0.227103, 0.226838, 0.226838, 0.227089
19.785, 0.223634, 0.223403, 0.223403, 0.223622
19.8, 0.220563, 0.220363, 0.220363, 0.220553
19.814, 0.219654, 0.217846, 0.217846, 0.218013
19.829, 0.228013, 0.215443, 0.215443, 0.215587
19.844, 0.245283, 0.213293, 0.213293, 0.213417
19.858, 0.269034, 0.211432, 0.211432, 0.211539
19.873, 0.302741, 0.209569, 0.209569, 0.209658
19.888, 0.343395, 0.207968, 0.207968, 0.208041
19.902, 0.385408, 0.206668, 0.206668, 0.206729
19.917, 0.431831, 0.205494, 0.205494, 0.205544
19.932, 0.476851, 0.204554, 0.204554, 0.204595
19.946, 0.515687, 0.203814, 0.203814, 0.203848
19.961, 0.552735, 0.203182, 0.203182, 0.203211
19.976, 0.58486, 0.202661, 0.202661, 0.202685
19.99, 0.610822, 0.202249, 0.202249, 0.202269
20.005, 0.635125, 0.201889, 0.201889, 0.201907
20.02, 0.656603, 0.201572, 0.201572, 0.201587
20.034, 0.674355, 0.201325, 0.201325, 0.201338
20.049, 0.691045, 0.201099, 0.201099, 0.20111
20.064, 0.705619, 0.2009, 0.2009, 0.200909
20.078, 0.717586, 0.200748, 0.200748, 0.200756
20.093, 0.728885, 0.200602, 0.200602, 0.200608
20.107, 0.738162, 0.200487, 0.200487, 0.200493
20.122, 0.746879, 0.200385, 0.200385, 0.200389
20.137, 0.754457, 0.200293, 0.200293, 0.200297
20.151, 0.760614, 0.200225, 0.200225, 0.200228
20.166, 0.76634, 0.20016, 0.20016, 0.200163
20.181, 0.771272, 0.200105, 0.200105, 0.200108
20.195, 0.775248, 0.200065, 0.200065, 0.200067
20.21, 0.778921, 0.200024, 0.200024, 0.200026
20.225, 0.782064, 0.199993, 0.199993, 0.199995
20.239, 0.784584, 0.199971, 0.199971, 0.199972
20.254, 0.786901, 0.199958, 0.199958, 0.199958
20.269, 0.788875, 0.19995, 0.19995, 0.19995
20.283, 0.790446, 0.199945, 0.199945, 0.199945
20.298, 0.791882, 0.199944, 0.199944, 0.199944
20.313, 0.793109, 0.199942, 0.199942, 0.199942
20.327, 0.794087, 0.199942, 0.199942, 0.199942
20.342, 0.794983, 0.199943, 0.199943, 0.199943
20.357, 0.795743, 0.199943, 0.199943, 0.199943
20.371, 0.796347, 0.199944, 0.199944, 0.199944
20.386, 0.7969, 0.199944, 0.199944, 0.199944
20.401, 0.797368, 0.199944, 0.199944, 0.199944
20.415, 0.797739, 0.199944, 0.199944, 0.202737
20.43, 0.798073, 0.199944, 0.199944, 0.219797
20.445, 0.798375, 0.199945, 0.199945, 0.25073
20.459, 0.798632, 0.199949, 0.199949, 0.290392
20.474, 0.798847, 0.199949, 0.199949, 0.340453
20.489, 0.799038, 0.199951, 0.199951, 0.394075
20.503, 0.799178, 0.199951, 0.199951, 0.44328
20.518, 0.799292, 0.199948, 0.199948, 0.491837
20.532, 0.799389, 0.199946, 0.199946, 0.531675
20.547, 0.799462, 0.199942, 0.199942, 0.568139
20.562, 0.799531, 0.19994, 0.19994, 0.599222
20.576, 0.799587, 0.199939, 0.199939, 0.624871
20.591, 0.799634, 0.199938, 0.199938, 0.649835
20.606, 0.799684, 0.199938, 0.199938, 0.672017
20.62, 0.799717, 0.199938, 0.199938, 0.689978
20.635, 0.79975, 0.199939, 0.199939, 0.706541
20.65, 0.799781, 0.19994, 0.19994, 0.720696
20.664, 0.799801, 0.19994, 0.19994, 0.732025
20.679, 0.799826, 0.199941, 0.199941, 0.742409
20.694, 0.799842, 0.199942, 0.199942, 0.75123
20.708, 0.799857, 0.199942, 0.199942, 0.758253
20.723, 0.799872, 0.199943, 0.199943, 0.76467
20.738, 0.799881, 0.199943, 0.199943, 0.770107
20.752, 0.799892, 0.199943, 0.199943, 0.774429
20.767, 0.7999, 0.199943, 0.199943, 0.77837
20.782, 0.799907, 0.199944, 0.199944, 0.781707
20.796, 0.799914, 0.199944, 0.199944, 0.784355
20.811, 0.799918, 0.199944, 0.199944, 0.78677
20.826, 0.799923, 0.199944, 0.199944, 0.788811
20.84, 0.799927, 0.199944, 0.199944, 0.790431
20.855, 0.799929, 0.199944, 0.199944, 0.791906
20.87, 0.799933, 0.199944, 0.199944, 0.793154
20.884, 0.799935, 0.199944, 0.199944, 0.794143
20.899, 0.799937, 0.199944, 0.199944, 0.795044
20.914, 0.799939, 0.199944, 0.199944, 0.795806
20.928, 0.79994, 0.199944, 0.199944, 0.79641
20.943, 0.799942, 0.199945, 0.199945, 0.79696
20.957, 0.799942, 0.199945, 0.199945, 0.797396
20.972, 0.799942, 0.199945, 0.199945, 0.797793
20.987, 0.799943, 0.199945, 0.199945, 0.798129
21.001, 0.799942, 0.199945, 0.199945, 0.798395
21.016, 0.799943, 0.203385, 0.203385, 0.798636
21.031, 0.799942, 0.220688, 0.220688, 0.79883
21.045, 0.799941, 0.246511, 0.246511, 0.798984
21.06, 0.799941, 0.280931, 0.280931, 0.799127
21.075, 0.79994, 0.318882, 0.318882, 0.79924
21.089, 0.799939, 0.354949, 0.354949, 0.799331
21.104, 0.799938, 0.392524, 0.392524, 0.799411
21.119, 0.799937, 0.42806, 0.42806, 0.799477
21.133, 0.799936, 0.458966, 0.458966, 0.799532
21.148, 0.799934, 0.489729, 0.489729, 0.79958
21.163, 0.799934, 0.518536, 0.518536, 0.799625
21.177, 0.799933, 0.544008, 0.544008, 0.799662
21.192, 0.799933, 0.569944, 0.569944, 0.799696
21.207, 0.799933, 0.594537, 0.594537, 0.799728
21.221, 0.799933, 0.616295, 0.616295, 0.799752
21.236, 0.799933, 0.638319, 0.638319, 0.799776
21.251, 0.799933, 0.658917, 0.658917, 0.799798
21.265, 0.799933, 0.676432, 0.676432, 0.799815
21.28, 0.799934, 0.693159, 0.693159, 0.799832
21.295, 0.799935, 0.707929, 0.707929, 0.799847
21.309, 0.799935, 0.720093, 0.720093, 0.799859
21.324, 0.799936, 0.731515, 0.731515, 0.799871
21.339, 0.799937, 0.741416, 0.741416, 0.799881
21.353, 0.799938, 0.749437, 0.749437, 0.79989
21.368, 0.799939, 0.756877, 0.756877, 0.799897
21.383, 0.79994, 0.763266, 0.763266, 0.799904
21.397, 0.79994, 0.768402, 0.768402, 0.79991
21.412, 0.799941, 0.773134, 0.773134, 0.799915
21.426, 0.799941, 0.776924, 0.776924, 0.799919
21.441, 0.799941, 0.780405, 0.780405, 0.799923
21.456, 0.799941, 0.78337, 0.78337, 0.799926
21.47, 0.799942, 0.785735, 0.785735, 0.799929
21.485, 0.799942, 0.787902, 0.787902, 0.799932
21.5, 0.799942, 0.789742, 0.789742, 0.799934
21.514, 0.799942, 0.791207, 0.791207, 0.799936
21.529, 0.799942, 0.792546, 0.792546, 0.799937
21.544, 0.799942, 0.793682, 0.793682, 0.799939
21.558, 0.799942, 0.794584, 0.794584, 0.79994
21.573, 0.799942, 0.795409, 0.795409, 0.799941
21.588, 0.799942, 0.796107, 0.796107, 0.799941
21.602, 0.799942, 0.796661, 0.796661, 0.799941
21.617, 0.795429, 0.792653, 0.792653, 0.795405
21.632, 0.776238, 0.77382, 0.77382, 0.776177
21.646, 0.75271, 0.750505, 0.750505, 0.752629
21.661, 0.727711, 0.725608, 0.725608, 0.72762
21.676, 0.702881, 0.700819, 0.700819, 0.702784
21.69, 0.679531, 0.677486, 0.677486, 0.679431
21.705, 0.654737, 0.652703, 0.652703, 0.654636
21.72, 0.630583, 0.628559, 0.628559, 0.630482
21.734, 0.608755, 0.606742, 0.606742, 0.608654
21.749, 0.586133, 0.584136, 0.584136, 0.586032
21.764, 0.564275, 0.5623, 0.5623, 0.564176
21.778, 0.54456, 0.542609, 0.542609, 0.544461
21.793, 0.524169, 0.522249, 0.522249, 0.524072
21.808, 0.504507, 0.502624, 0.502624, 0.504412
21.822, 0.486772, 0.484927, 0.484927, 0.486678
21.837, 0.468386, 0.466587, 0.466587, 0.468295
21.851, 0.451772, 0.45002, 0.45002, 0.451683
21.866, 0.434538, 0.432841, 0.432841, 0.434452
21.881, 0.41788, 0.416241, 0.416241, 0.417797
21.895, 0.402848, 0.401267, 0.401267, 0.402768
21.91, 0.387296, 0.385781, 0.385781, 0.38722
21.925, 0.372322, 0.370874, 0.370874, 0.372249
21.939, 0.358873, 0.357491, 0.357491, 0.358803
21.954, 0.345037, 0.343727, 0.343727, 0.34497
